2010/6/21,2,27,892
2010/6/22,3,30.3,915
2010/6/23,4,28.1,897
2010/6/24,5,30,910
2010/6/25,6,24.2,853
2010/6/26,7,25.1,831
2010/6/27,1,27.1,809
2010/6/28,2,28.9,958
2010/6/29,3,27.3,935
2010/6/30,4,27.1,927
2010/7/1,5,30.1,952
2010/7/2,6,26.9,935
2010/7/3,7,25.8,858
2010/7/4,1,31.3,797
2010/7/5,2,30.9,943
2010/7/6,3,30.9,974
2010/7/7,4,32.1,975
2010/7/8,5,31.3,975
2010/7/9,6,30,923
2010/7/10,7,30.4,856
2010/7/11,1,27.8,809
2010/7/12,2,29.1,934
2010/7/13,3,25,923
2010/7/14,4,25.1,896
2010/7/15,5,27.1,923
2010/7/16,6,31.1,993
2010/7/17,7,32.3,884
2010/7/18,1,32.7,844
2010/7/19,2,32.6,952
2010/7/20,3,34.1,1058
2010/7/21,4,33.1,1071
2010/7/22,5,34,1105
2010/7/23,6,34.1,1106
2010/7/24,7,34.5,973
2010/7/25,1,35.9,904
2010/7/26,2,33.5,1089
2010/7/27,3,32.4,1082
2010/7/28,4,29.2,1009
2010/7/29,5,30.9,1033
2010/7/30,6,33.4,1056
2010/7/31,7,32.8,945
2010/8/1,1,34.3,920
2010/8/2,2,34.5,1118
2010/8/3,3,35.8,1151
2010/8/4,4,35.5,1146
2010/8/5,5,35.4,1154
2010/8/6,6,35.4,1148
2010/8/7,7,34.1,970
2010/8/8,1,34.1,906
2010/8/9,2,35.1,1041
2010/8/10,3,34.4,1035
2010/8/11,4,32.6,992
2010/8/12,5,35.9,957
2010/8/13,6,31.3,858
2010/8/14,7,34,879
2010/8/15,1,34.8,895
2010/8/16,2,35.2,1011
2010/8/17,3,34.9,1122
2010/8/18,4,36.4,1172
2010/8/19,5,37,1195
2010/8/20,6,36.3,1201
2010/8/21,7,35.9,1077
2010/8/22,1,36,971
2010/8/23,2,36.1,1164
2010/8/24,3,35.9,1176
2010/8/25,4,35.7,1153
2010/8/26,5,35.2,1138
2010/8/27,6,35.7,1152
2010/8/28,7,36.4,1032
2010/8/29,1,34.7,943
2010/8/30,2,34.5,1109
2010/8/31,3,36,1138
2010/9/1,4,36.3,1145
2010/9/2,5,34.4,1132
2010/9/3,6,36.6,1163
2010/9/4,7,36,1081
2010/9/5,1,35.5,966
2010/9/6,2,33.9,1111
2010/9/7,3,30.8,1071
2010/9/8,4,32.9,1009
2010/9/9,5,33.2,1033
2010/9/10,6,33,1061
2010/9/11,7,33.8,986
2010/9/12,1,33.5,910
2010/9/13,2,30.4,985
2010/9/14,3,32.2,966
2010/9/15,4,29,916
2010/9/16,5,33.1,949
2010/9/17,6,33,951
2010/9/18,7,32.1,868
2010/9/19,1,31.7,828
2010/9/20,2,31.6,890
2010/9/21,3,33.2,1048
2010/9/22,4,31,1010
2010/9/23,5,26.6,802
